协议编号,借据编号,还款期数,应还日期,欠还利息,欠还本金,欠还本息,还款标志
310032765994,109,2,2018-09-11,1686.00,0.00,1686.00,3
310032765994,109,3,2018-10-11,1686.00,0.00,1686.00,3
310032765994,109,4,2018-11-11,1686.00,0.00,1686.00,3
310032765994,109,5,2018-12-11,1686.00,0.00,1686.00,3
251354084327,119,1,2018-02-11,30.00,833.35,863.35,3
251354084327,119,2,2018-03-11,25.00,833.33,858.33,3
251354084327,119,3,2018-04-11,20.00,833.33,853.33,3
251354084327,119,4,2018-05-11,15.00,833.33,848.33,3
251354084327,119,5,2018-06-11,10.00,833.33,843.33,3
251354084327,119,6,2018-07-11,5.00,833.33,838.33,3
450085356248,109,4,2018-11-26,30.00,416.67,446.67,3
450085356248,109,5,2018-12-26,26.67,416.67,443.33,3
200713599383,116,5,2018-07-23,132.00,1833.33,1965.33,3
200713599383,116,6,2018-08-23,115.50,1833.33,1948.83,3
200713599383,116,7,2018-09-23,99.00,1833.33,1932.33,3
200713599383,116,8,2018-10-23,82.50,1833.33,1915.83,3
200713599383,116,9,2018-11-23,66.00,1833.33,1899.33,3
200713599383,116,10,2018-12-23,49.50,1833.33,1882.83,3
190264774246,102,2,2018-06-08,60.00,3000.00,3060.00,3
190264774246,102,3,2018-07-08,30.00,3000.00,3030.00,3
170246046513,111,2,2018-03-01,15015.00,227500.00,242515.00,3
170246046513,111,3,2018-04-01,13650.00,227500.00,241150.00,3
170246046513,111,4,2018-05-01,12285.00,227500.00,239785.00,3
170246046513,111,5,2018-06-01,10920.00,227500.00,238420.00,3
170246046513,111,6,2018-07-01,9555.00,227500.00,237055.00,3
170246046513,111,7,2018-08-01,8190.00,227500.00,235690.00,3
170246046513,111,8,2018-09-01,6825.00,227500.00,234325.00,3
170246046513,111,9,2018-10-01,5460.00,227500.00,232960.00,3
170246046513,111,10,2018-11-01,4095.00,227500.00,231595.00,3
170246046513,111,11,2018-12-01,2730.00,227500.00,230230.00,3
161271794373,116,5,2018-11-24,970.00,0.00,970.00,3
161271794373,116,6,2018-12-24,970.00,0.00,970.00,3
240728670104,118,3,2018-06-22,20187.00,2243000.00,2263187.00,3
060372334469,108,5,2018-08-29,33.05,378.38,411.43,3
060372334469,108,6,2018-09-29,30.78,380.65,411.43,3
060372334469,108,7,2018-10-29,28.50,382.93,411.43,3
060372334469,108,8,2018-11-29,26.20,385.23,411.43,3
060372334469,108,9,2018-12-29,23.89,387.54,411.43,3
150266148262,110,2,2018-09-30,72.00,0.00,72.00,3
150266148262,110,3,2018-10-30,72.00,0.00,72.00,3
150266148262,110,4,2018-11-30,72.00,0.00,72.00,3
150266148262,110,5,2018-12-30,72.00,0.00,72.00,3
260598837325,104,4,2018-11-21,117.00,4333.33,4450.33,3
260598837325,104,5,2018-12-21,78.00,4333.33,4411.33,3
190284503702,107,2,2018-03-14,152.06,1277.78,1429.83,3
190284503702,107,3,2018-04-14,143.11,1277.78,1420.89,3
190284503702,107,4,2018-05-14,134.17,1277.78,1411.94,3
190284503702,107,5,2018-06-14,125.22,1277.78,1403.00,3
190284503702,107,6,2018-07-14,116.28,1277.78,1394.06,3
190284503702,107,7,2018-08-14,107.33,1277.78,1385.11,3
190284503702,107,8,2018-09-14,98.39,1277.78,1376.17,3
190284503702,107,9,2018-10-14,89.44,1277.78,1367.22,3
190284503702,107,10,2018-11-14,80.50,1277.78,1358.28,3
190284503702,107,11,2018-12-14,71.56,1277.78,1349.33,3
090989716054,119,1,2018-08-20,140.00,1111.13,1251.13,3
090989716054,119,2,2018-09-20,132.22,1111.11,1243.33,3
090989716054,119,3,2018-10-20,124.44,1111.11,1235.56,3
090989716054,119,4,2018-11-20,116.67,1111.11,1227.78,3
090989716054,119,5,2018-12-20,108.89,1111.11,1220.00,3
070892961947,108,3,2018-08-11,369.00,0.00,369.00,3
070892961947,108,4,2018-09-11,369.00,0.00,369.00,3
070892961947,108,5,2018-10-11,369.00,0.00,369.00,3
070892961947,108,6,2018-11-11,369.00,41000.00,41369.00,3
140545655638,105,2,2018-06-07,130.84,650.49,781.33,3
140545655638,105,3,2018-07-07,125.63,655.70,781.33,3
140545655638,105,4,2018-08-07,120.39,660.94,781.33,3
140545655638,105,5,2018-09-07,115.10,666.23,781.33,3
140545655638,105,6,2018-10-07,109.77,671.56,781.33,3
140545655638,105,7,2018-11-07,104.40,676.93,781.33,3
140545655638,105,8,2018-12-07,98.98,682.35,781.33,3
191434883138,107,4,2018-09-08,54.00,3000.00,3054.00,3
191434883138,107,5,2018-10-08,36.00,3000.00,3036.00,3
191434883138,107,6,2018-11-08,18.00,3000.00,3018.00,3
260725353054,105,2,2018-08-28,4122.00,0.00,4122.00,3
260725353054,105,3,2018-09-28,4122.00,0.00,4122.00,3
260725353054,105,4,2018-10-28,4122.00,0.00,4122.00,3
260725353054,105,5,2018-11-28,4122.00,0.00,4122.00,3
260725353054,105,6,2018-12-28,4122.00,0.00,4122.00,3
260670758031,114,2,2018-08-14,904.00,0.00,904.00,3
260670758031,114,3,2018-09-14,904.00,113000.00,113904.00,3
171598124788,112,10,2018-12-24,404.00,16833.33,17237.33,3
171499454734,110,2,2018-05-18,14850.00,0.00,14850.00,3
171499454734,110,3,2018-06-18,14850.00,1650000.00,1664850.00,3
131720379024,110,2,2018-08-05,14470.00,0.00,14470.00,3
131720379024,110,3,2018-09-05,14470.00,0.00,14470.00,3
131720379024,110,4,2018-10-05,14470.00,0.00,14470.00,3
131720379024,110,5,2018-11-05,14470.00,0.00,14470.00,3
131720379024,110,6,2018-12-05,14470.00,0.00,14470.00,3
230735841437,106,5,2018-10-07,29967.00,0.00,29967.00,3
230735841437,106,6,2018-11-07,29967.00,0.00,29967.00,3
230735841437,106,7,2018-12-07,29967.00,0.00,29967.00,3
150994714026,113,2,2018-05-18,160.00,0.00,160.00,3
150994714026,113,3,2018-06-18,160.00,0.00,160.00,3
150994714026,113,4,2018-07-18,160.00,0.00,160.00,3
150994714026,113,5,2018-08-18,160.00,0.00,160.00,3
150994714026,113,6,2018-09-18,160.00,20000.00,20160.00,3
320288623449,101,6,2018-11-30,1455.00,161666.67,163121.67,3
131354060625,103,6,2018-11-25,13563.33,104333.33,117896.67,3
131354060625,103,7,2018-12-25,12520.00,104333.33,116853.33,3
251178193363,120,1,2018-06-07,21.00,125.00,146.00,3
251178193363,120,2,2018-07-07,20.12,125.00,145.12,3
251178193363,120,3,2018-08-07,19.25,125.00,144.25,3
251178193363,120,4,2018-09-07,18.38,125.00,143.38,3
251178193363,120,5,2018-10-07,17.50,125.00,142.50,3
251178193363,120,6,2018-11-07,16.62,125.00,141.62,3
251178193363,120,7,2018-12-07,15.75,125.00,140.75,3
340006757800,116,2,2018-06-10,179.11,1422.61,1601.72,3
340006757800,116,3,2018-07-10,169.15,1432.57,1601.72,3
340006757800,116,4,2018-08-10,159.12,1442.60,1601.72,3
340006757800,116,5,2018-09-10,149.03,1452.69,1601.72,3
340006757800,116,6,2018-10-10,138.86,1462.86,1601.72,3
340006757800,116,7,2018-11-10,128.62,1473.10,1601.72,3
340006757800,116,8,2018-12-10,118.31,1483.41,1601.72,3
181090233303,113,8,2018-12-30,1338.75,7875.00,9213.75,3
190354202483,102,3,2018-09-24,5569.24,171964.19,177533.43,3
190354202483,102,4,2018-10-24,4193.53,173339.90,177533.43,3
190354202483,102,5,2018-11-24,2806.81,174726.62,177533.43,3
190354202483,102,6,2018-12-24,1408.96,176124.47,177533.43,3
120450711050,109,5,2018-06-10,403.68,25129.60,25533.28,3
120450711050,109,6,2018-07-10,202.63,25330.65,25533.28,3
190204945041,101,3,2018-07-05,125.00,1250.00,1375.00,3
190204945041,101,4,2018-08-05,112.50,1250.00,1362.50,3
190204945041,101,5,2018-09-05,100.00,1250.00,1350.00,3
190204945041,101,6,2018-10-05,87.50,1250.00,1337.50,3
190204945041,101,7,2018-11-05,75.00,1250.00,1325.00,3
190204945041,101,8,2018-12-05,62.50,1250.00,1312.50,3
191439235044,118,1,2018-05-20,387.00,0.00,387.00,3
191439235044,118,2,2018-06-20,387.00,0.00,387.00,3
191439235044,118,3,2018-07-20,387.00,0.00,387.00,3
191439235044,118,4,2018-08-20,387.00,0.00,387.00,3
191439235044,118,5,2018-09-20,387.00,0.00,387.00,3
191439235044,118,6,2018-10-20,387.00,0.00,387.00,3
191439235044,118,7,2018-11-20,387.00,0.00,387.00,3
191439235044,118,8,2018-12-20,387.00,0.00,387.00,3
201483745070,104,2,2018-07-09,186.00,10333.33,10519.33,3
201483745070,104,3,2018-08-09,93.00,10333.33,10426.33,3
140762909918,118,7,2018-10-11,19224.00,118666.67,137890.67,3
140762909918,118,8,2018-11-11,18156.00,118666.67,136822.67,3
140762909918,118,9,2018-12-11,17088.00,118666.67,135754.67,3
231569804672,114,3,2018-04-27,9012.26,901226.93,910239.19,3
161714708359,112,3,2018-08-28,23760.00,0.00,23760.00,3
161714708359,112,4,2018-09-28,23760.00,0.00,23760.00,3
161714708359,112,5,2018-10-28,23760.00,0.00,23760.00,3
161714708359,112,6,2018-11-28,23760.00,0.00,23760.00,3
161714708359,112,7,2018-12-28,23760.00,0.00,23760.00,3
150349286928,100,1,2018-07-26,730.00,24333.34,25063.34,3
150349286928,100,2,2018-08-26,486.67,24333.33,24820.00,3
150349286928,100,3,2018-09-26,243.33,24333.33,24576.67,3
130715365336,107,7,2018-09-20,44.78,601.75,646.53,3
130715365336,107,8,2018-10-20,41.17,605.36,646.53,3
130715365336,107,9,2018-11-20,37.54,608.99,646.53,3
130715365336,107,10,2018-12-20,33.89,612.64,646.53,3
230723945321,116,7,2018-09-24,1842.00,0.00,1842.00,3
230723945321,116,8,2018-10-24,1842.00,0.00,1842.00,3
230723945321,116,9,2018-11-24,1842.00,0.00,1842.00,3
230723945321,116,10,2018-12-24,1842.00,0.00,1842.00,3
131763122432,103,2,2018-08-29,180.00,0.00,180.00,3
131763122432,103,3,2018-09-29,180.00,0.00,180.00,3
131763122432,103,4,2018-10-29,180.00,0.00,180.00,3
131763122432,103,5,2018-11-29,180.00,0.00,180.00,3
131763122432,103,6,2018-12-29,180.00,18000.00,18180.00,3
270656492522,107,7,2018-11-04,86.01,1756.32,1842.33,3
270656492522,107,8,2018-12-04,71.96,1770.37,1842.33,3
071558350257,101,1,2018-08-05,2440.00,0.00,2440.00,3
071558350257,101,2,2018-09-05,2440.00,0.00,2440.00,3
071558350257,101,3,2018-10-05,2440.00,244000.00,246440.00,3
271006805905,103,3,2018-06-30,97.78,611.11,708.89,3
271006805905,103,4,2018-07-31,91.67,611.11,702.78,3
271006805905,103,5,2018-08-31,85.56,611.11,696.67,3
271006805905,103,6,2018-09-30,79.44,611.11,690.56,3
271006805905,103,7,2018-10-31,73.33,611.11,684.44,3
271006805905,103,8,2018-11-30,67.22,611.11,678.33,3
250888908934,120,3,2018-07-07,1242.00,0.00,1242.00,3
250888908934,120,4,2018-08-07,1242.00,0.00,1242.00,3
250888908934,120,5,2018-09-07,1242.00,0.00,1242.00,3
250888908934,120,6,2018-10-07,1242.00,138000.00,139242.00,3
181167692069,114,3,2018-05-14,1246.67,124666.67,125913.33,3
230794074007,100,1,2018-06-19,14890.00,491402.92,506292.92,3
230794074007,100,2,2018-07-19,9975.97,496316.95,506292.92,3
230794074007,100,3,2018-08-19,5012.79,501280.13,506292.92,3
190734535654,115,5,2018-07-20,3176.07,175658.03,178834.10,3
190734535654,115,6,2018-08-20,1595.17,177238.93,178834.10,3
131736809287,118,1,2018-04-11,2376.00,43020.35,45396.35,3
131736809287,118,2,2018-05-11,1988.82,43407.53,45396.35,3
131736809287,118,3,2018-06-11,1598.15,43798.20,45396.35,3
131736809287,118,4,2018-07-11,1203.97,44192.38,45396.35,3
131736809287,118,5,2018-08-11,806.23,44590.12,45396.35,3
131736809287,118,6,2018-09-11,404.93,44991.42,45396.35,3
060853118855,119,6,2018-12-16,561.00,93500.00,94061.00,3
071522173301,114,3,2018-09-20,24195.20,240884.04,265079.24,3
071522173301,114,4,2018-10-20,22749.90,242329.34,265079.24,3
071522173301,114,5,2018-11-20,21295.92,243783.32,265079.24,3
071522173301,114,6,2018-12-20,19833.22,245246.02,265079.24,3
051233662911,104,6,2018-12-12,515.38,3875.00,4390.38,3
161325688287,110,2,2018-03-17,18220.00,911000.00,929220.00,3
161325688287,110,3,2018-04-17,9110.00,911000.00,920110.00,3
220192736832,103,2,2018-07-15,861.33,8444.44,9305.78,3
220192736832,103,3,2018-08-15,810.67,8444.44,9255.11,3
220192736832,103,4,2018-09-15,760.00,8444.44,9204.44,3
220192736832,103,5,2018-10-15,709.33,8444.44,9153.78,3
220192736832,103,6,2018-11-15,658.67,8444.44,9103.11,3
220192736832,103,7,2018-12-15,608.00,8444.44,9052.44,3
161213130327,115,5,2018-09-03,91.00,0.00,91.00,3
161213130327,115,6,2018-10-03,91.00,0.00,91.00,3
161213130327,115,7,2018-11-03,91.00,0.00,91.00,3
161213130327,115,8,2018-12-03,91.00,0.00,91.00,3
202042639984,118,1,2018-03-19,4020.00,54014.71,58034.71,3
202042639984,118,2,2018-04-19,3695.91,54338.80,58034.71,3
202042639984,118,3,2018-05-19,3369.88,54664.83,58034.71,3
202042639984,118,4,2018-06-19,3041.89,54992.82,58034.71,3
202042639984,118,5,2018-07-19,2711.93,55322.78,58034.71,3
202042639984,118,6,2018-08-19,2380.00,55654.71,58034.71,3
202042639984,118,7,2018-09-19,2046.07,55988.64,58034.71,3
202042639984,118,8,2018-10-19,1710.14,56324.57,58034.71,3
202042639984,118,9,2018-11-19,1372.19,56662.52,58034.71,3
202042639984,118,10,2018-12-19,1032.21,57002.50,58034.71,3
251004284803,106,6,2018-07-03,304.00,0.00,304.00,3
251004284803,106,7,2018-08-03,304.00,0.00,304.00,3
251004284803,106,8,2018-09-03,304.00,0.00,304.00,3
251004284803,106,9,2018-10-03,304.00,0.00,304.00,3
251004284803,106,10,2018-11-03,304.00,0.00,304.00,3
251004284803,106,11,2018-12-03,304.00,0.00,304.00,3
160419978142,112,5,2018-12-19,235.15,13005.45,13240.60,3
370010607193,116,3,2018-08-18,760.83,3458.33,4219.17,3
370010607193,116,4,2018-09-18,726.25,3458.33,4184.58,3
370010607193,116,5,2018-10-18,691.67,3458.33,4150.00,3
370010607193,116,6,2018-11-18,657.08,3458.33,4115.42,3
370010607193,116,7,2018-12-18,622.50,3458.33,4080.83,3
061208742732,117,3,2018-08-23,1026.67,102666.67,103693.33,3
210304921489,113,6,2018-09-26,18247.13,106708.33,124955.46,3
210304921489,113,7,2018-10-26,17286.75,106708.33,123995.08,3
210304921489,113,8,2018-11-26,16326.38,106708.33,123034.71,3
210304921489,113,9,2018-12-26,15366.00,106708.33,122074.33,3
230950647810,114,2,2018-09-08,3662.05,260662.44,264324.49,3
230950647810,114,3,2018-10-08,1837.42,262487.07,264324.49,3
110452181804,108,2,2018-08-02,287.80,7080.87,7368.67,3
110452181804,108,3,2018-09-02,231.16,7137.51,7368.67,3
110452181804,108,4,2018-10-02,174.06,7194.61,7368.67,3
110452181804,108,5,2018-11-02,116.50,7252.17,7368.67,3
110452181804,108,6,2018-12-02,58.50,7310.17,7368.67,3
071282587867,109,1,2018-06-25,5256.00,143825.28,149081.28,3
071282587867,109,2,2018-07-25,4393.05,144688.23,149081.28,3
071282587867,109,3,2018-08-25,3524.92,145556.36,149081.28,3
071282587867,109,4,2018-09-25,2651.58,146429.70,149081.28,3
071282587867,109,5,2018-10-25,1773.00,147308.28,149081.28,3
071282587867,109,6,2018-11-25,889.13,148192.15,149081.28,3
161299873502,112,2,2018-03-16,5418.55,59150.70,64569.25,3
161299873502,112,3,2018-04-16,4945.34,59623.91,64569.25,3
161299873502,112,4,2018-05-16,4468.35,60100.90,64569.25,3
161299873502,112,5,2018-06-16,3987.55,60581.70,64569.25,3
161299873502,112,6,2018-07-16,3502.89,61066.36,64569.25,3
161299873502,112,7,2018-08-16,3014.36,61554.89,64569.25,3
161299873502,112,8,2018-09-16,2521.92,62047.33,64569.25,3
161299873502,112,9,2018-10-16,2025.54,62543.71,64569.25,3
161299873502,112,10,2018-11-16,1525.19,63044.06,64569.25,3
161299873502,112,11,2018-12-16,1020.84,63548.41,64569.25,3
111525530224,111,3,2018-07-09,6196.00,1032666.67,1038862.67,3
241074686318,100,3,2018-09-03,6216.00,0.00,6216.00,3
241074686318,100,4,2018-10-03,6216.00,0.00,6216.00,3
241074686318,100,5,2018-11-03,6216.00,0.00,6216.00,3
241074686318,100,6,2018-12-03,6216.00,0.00,6216.00,3
390151527252,106,4,2018-08-22,196.00,0.00,196.00,3
390151527252,106,5,2018-09-22,196.00,0.00,196.00,3
390151527252,106,6,2018-10-22,196.00,0.00,196.00,3
390151527252,106,7,2018-11-22,196.00,0.00,196.00,3
390151527252,106,8,2018-12-22,196.00,0.00,196.00,3
260378485999,106,1,2018-02-17,540.00,0.00,540.00,3
260378485999,106,2,2018-03-17,540.00,0.00,540.00,3
260378485999,106,3,2018-04-17,540.00,0.00,540.00,3
260378485999,106,4,2018-05-17,540.00,0.00,540.00,3
260378485999,106,5,2018-06-17,540.00,0.00,540.00,3
260378485999,106,6,2018-07-17,540.00,0.00,540.00,3
260378485999,106,7,2018-08-17,540.00,0.00,540.00,3
260378485999,106,8,2018-09-17,540.00,0.00,540.00,3
260378485999,106,9,2018-10-17,540.00,0.00,540.00,3
260378485999,106,10,2018-11-17,540.00,0.00,540.00,3
260378485999,106,11,2018-12-17,540.00,0.00,540.00,3
091392678327,117,3,2018-10-10,540.00,0.00,540.00,3
091392678327,117,4,2018-11-10,540.00,0.00,540.00,3
091392678327,117,5,2018-12-10,540.00,0.00,540.00,3
091444808606,119,7,2018-09-27,2279.95,30634.55,32914.50,3
091444808606,119,8,2018-10-27,2096.14,30818.36,32914.50,3
091444808606,119,9,2018-11-27,1911.23,31003.27,32914.50,3
091444808606,119,10,2018-12-27,1725.21,31189.29,32914.50,3
200846942338,105,5,2018-11-02,22250.00,0.00,22250.00,3
200846942338,105,6,2018-12-02,22250.00,2225000.00,2247250.00,3
380358416655,103,3,2018-04-24,126.00,0.00,126.00,3
380358416655,103,4,2018-05-24,126.00,0.00,126.00,3
380358416655,103,5,2018-06-24,126.00,0.00,126.00,3
380358416655,103,6,2018-07-24,126.00,0.00,126.00,3
380358416655,103,7,2018-08-24,126.00,0.00,126.00,3
380358416655,103,8,2018-09-24,126.00,0.00,126.00,3
380358416655,103,9,2018-10-24,126.00,0.00,126.00,3
380358416655,103,10,2018-11-24,126.00,0.00,126.00,3
380358416655,103,11,2018-12-24,126.00,0.00,126.00,3
111039941244,115,1,2018-07-26,1860.00,0.00,1860.00,3
111039941244,115,2,2018-08-26,1860.00,0.00,1860.00,3
111039941244,115,3,2018-09-26,1860.00,0.00,1860.00,3
111039941244,115,4,2018-10-26,1860.00,0.00,1860.00,3
111039941244,115,5,2018-11-26,1860.00,0.00,1860.00,3
111039941244,115,6,2018-12-26,1860.00,0.00,1860.00,3
260505313381,117,6,2018-08-16,3283.80,17694.48,20978.28,3
260505313381,117,7,2018-09-16,3124.55,17853.73,20978.28,3
260505313381,117,8,2018-10-16,2963.87,18014.41,20978.28,3
260505313381,117,9,2018-11-16,2801.74,18176.54,20978.28,3
260505313381,117,10,2018-12-16,2638.15,18340.13,20978.28,3
030294272033,110,2,2018-08-21,4100.00,0.00,4100.00,3
030294272033,110,3,2018-09-21,4100.00,0.00,4100.00,3
030294272033,110,4,2018-10-21,4100.00,0.00,4100.00,3
030294272033,110,5,2018-11-21,4100.00,0.00,4100.00,3
030294272033,110,6,2018-12-21,4100.00,410000.00,414100.00,3
130850793086,117,2,2018-08-27,8604.00,0.00,8604.00,3
130850793086,117,3,2018-09-27,8604.00,0.00,8604.00,3
130850793086,117,4,2018-10-27,8604.00,0.00,8604.00,3
130850793086,117,5,2018-11-27,8604.00,0.00,8604.00,3
130850793086,117,6,2018-12-27,8604.00,0.00,8604.00,3
020047894190,111,4,2018-08-14,5840.00,0.00,5840.00,3
020047894190,111,5,2018-09-14,5840.00,0.00,5840.00,3
020047894190,111,6,2018-10-14,5840.00,0.00,5840.00,3
020047894190,111,7,2018-11-14,5840.00,0.00,5840.00,3
020047894190,111,8,2018-12-14,5840.00,0.00,5840.00,3
170417378715,119,2,2018-09-15,1328.95,43769.84,45098.79,3
170417378715,119,3,2018-10-15,1066.33,44032.46,45098.79,3
170417378715,119,4,2018-11-15,802.13,44296.66,45098.79,3
170417378715,119,5,2018-12-15,536.35,44562.44,45098.79,3
111648465070,118,1,2018-02-27,376.00,15542.00,15918.00,3
111648465070,118,2,2018-03-27,251.66,15666.34,15918.00,3
111648465070,118,3,2018-04-27,126.34,15791.66,15918.00,3
161195392890,108,1,2018-04-07,6066.00,0.00,6066.00,3
161195392890,108,2,2018-05-07,6066.00,0.00,6066.00,3
161195392890,108,3,2018-06-07,6066.00,0.00,6066.00,3
161195392890,108,4,2018-07-07,6066.00,0.00,6066.00,3
161195392890,108,5,2018-08-07,6066.00,0.00,6066.00,3
161195392890,108,6,2018-09-07,6066.00,0.00,6066.00,3
161195392890,108,7,2018-10-07,6066.00,0.00,6066.00,3
161195392890,108,8,2018-11-07,6066.00,0.00,6066.00,3
161195392890,108,9,2018-12-07,6066.00,0.00,6066.00,3
220186284363,105,5,2018-11-25,3584.00,56000.00,59584.00,3
220186284363,105,6,2018-12-25,3136.00,56000.00,59136.00,3
020098015231,104,1,2018-05-29,15138.00,0.00,15138.00,3
020098015231,104,2,2018-06-29,15138.00,0.00,15138.00,3
020098015231,104,3,2018-07-29,15138.00,0.00,15138.00,3
020098015231,104,4,2018-08-29,15138.00,0.00,15138.00,3
020098015231,104,5,2018-09-29,15138.00,0.00,15138.00,3
020098015231,104,6,2018-10-29,15138.00,0.00,15138.00,3
020098015231,104,7,2018-11-29,15138.00,0.00,15138.00,3
020098015231,104,8,2018-12-29,15138.00,0.00,15138.00,3
061045896135,101,2,2018-08-25,2214.00,0.00,2214.00,3
061045896135,101,3,2018-09-25,2214.00,0.00,2214.00,3
061045896135,101,4,2018-10-25,2214.00,0.00,2214.00,3
061045896135,101,5,2018-11-25,2214.00,0.00,2214.00,3
061045896135,101,6,2018-12-25,2214.00,246000.00,248214.00,3
091446385123,102,1,2018-08-03,336.00,2666.61,3002.61,3
091446385123,102,2,2018-09-03,317.33,2666.67,2984.00,3
091446385123,102,3,2018-10-03,298.67,2666.67,2965.33,3
091446385123,102,4,2018-11-03,280.00,2666.67,2946.67,3
091446385123,102,5,2018-12-03,261.33,2666.67,2928.00,3
190233186587,100,6,2018-08-20,1967.00,0.00,1967.00,3
190233186587,100,7,2018-09-20,1967.00,0.00,1967.00,3
190233186587,100,8,2018-10-20,1967.00,0.00,1967.00,3
190233186587,100,9,2018-11-20,1967.00,0.00,1967.00,3
190233186587,100,10,2018-12-20,1967.00,0.00,1967.00,3
260699819235,115,2,2018-07-22,17528.00,0.00,17528.00,3
260699819235,115,3,2018-08-22,17528.00,0.00,17528.00,3
260699819235,115,4,2018-09-22,17528.00,0.00,17528.00,3
260699819235,115,5,2018-10-22,17528.00,0.00,17528.00,3
260699819235,115,6,2018-11-22,17528.00,0.00,17528.00,3
260699819235,115,7,2018-12-22,17528.00,0.00,17528.00,3
061484361168,108,2,2018-04-24,4872.00,406000.00,410872.00,3
061484361168,108,3,2018-05-24,2436.00,406000.00,408436.00,3
180746814348,109,4,2018-06-22,236.25,2916.67,3152.92,3
180746814348,109,5,2018-07-22,210.00,2916.67,3126.67,3
180746814348,109,6,2018-08-22,183.75,2916.67,3100.42,3
180746814348,109,7,2018-09-22,157.50,2916.67,3074.17,3
180746814348,109,8,2018-10-22,131.25,2916.67,3047.92,3
180746814348,109,9,2018-11-22,105.00,2916.67,3021.67,3
180746814348,109,10,2018-12-22,78.75,2916.67,2995.42,3
150313104511,106,6,2018-08-22,12870.59,198844.98,211715.57,3
150313104511,106,7,2018-09-22,11080.98,200634.59,211715.57,3
150313104511,106,8,2018-10-22,9275.27,202440.30,211715.57,3
150313104511,106,9,2018-11-22,7453.31,204262.26,211715.57,3
